filename,width,height,class,xmin,ymin,xmax,ymax
E:/Download/object_detection_training/object_detection/dataset/pic/0018.jpg,700,1050,women,101,72,428,1014
E:/Download/object_detection_training/object_detection/dataset/pic/0015.jpg,700,1050,women,109,56,420,1049
E:/Download/object_detection_training/object_detection/dataset/pic/0001.jpg,356,240,tortoise,38,27,329,234
E:/Download/object_detection_training/object_detection/dataset/pic/0006.jpg,1024,676,tortoise,128,132,973,639
E:/Download/object_detection_training/object_detection/dataset/pic/0017.jpg,700,1050,women,123,67,542,985
E:/Download/object_detection_training/object_detection/dataset/pic/0004.jpg,352,220,tortoise,65,101,241,186
E:/Download/object_detection_training/object_detection/dataset/pic/0003.jpg,640,454,tortoise,35,74,602,421
E:/Download/object_detection_training/object_detection/dataset/pic/0008.jpg,600,450,tortoise,82,94,562,383
E:/Download/object_detection_training/object_detection/dataset/pic/0011.jpg,700,1086,women,180,1,583,1030
E:/Download/object_detection_training/object_detection/dataset/pic/0012.jpg,700,1070,women,26,18,372,1057
E:/Download/object_detection_training/object_detection/dataset/pic/0020.jpg,520,915,women,113,66,415,762
E:/Download/object_detection_training/object_detection/dataset/pic/0013.jpg,700,1276,women,48,49,574,1263
E:/Download/object_detection_training/object_detection/dataset/pic/0002.jpg,500,340,tortoise,114,77,489,339
E:/Download/object_detection_training/object_detection/dataset/pic/0005.jpg,495,278,tortoise,9,12,487,249
E:/Download/object_detection_training/object_detection/dataset/pic/0016.jpg,700,1050,women,195,112,480,1012
E:/Download/object_detection_training/object_detection/dataset/pic/0009.jpg,556,373,tortoise,9,13,522,372
